id,market_id,name,winner
1221385,115325370,Under 1.5 Goals,1
1222344,115325371,Under 3.5 Goals,1
1222347,115325372,Under 4.5 Goals,1
1,115325375,0 - 0,1
1221386,115325462,Over 1.5 Goals,1
1222347,115325464,Under 4.5 Goals,1
5851483,115325506,Over 0.5 Goals,1
1221385,115325508,Under 1.5 Goals,1
1221386,115325512,Over 1.5 Goals,1
7111606,115325522,Cobh Ramblers +1,1
1,115325559,0 - 0,0
2,115325559,1 - 0,1
16,115325559,0 - 3,0
1,115325561,0 - 0,1
2008727,115325562,Draw/Cobh Ramblers,1
1221386,115325575,Over 1.5 Goals,1
30246,115325577,Yes,1
3,115325622,1 - 1,1
11,115325622,3 - 1,0
2,115325624,1 - 0,1
1221385,115325634,Under 1.5 Goals,1
1221385,115325638,Under 1.5 Goals,1
1485567,115325641,Under 5.5 Goals,1
1222345,115325653,Over 3.5 Goals,1
1222346,115325654,Over 4.5 Goals,1
15292,115325657,Tunisia,1
831288,115325657,Botswana,0
5851482,115325661,Under 0.5 Goals,1
1485572,115325679,Under 7.5 Goals,1
3416851,115325694,Monfils +4.5 Games,1
2263612,115325698,Victor Hanescu,1
7364095,115325698,Kimmer Coppejans,0
368492,115325699,Hanescu 2 - 1,1
7364048,115325699,Coppejans 2 - 0,0
2263612,115325701,Victor Hanescu,1
1502771,115325724,Bryan/Bryan,1
5561215,115325724,Granollers/Lopez,0
708243,115325725,Bryan/Bryan 2 - 0,1
1502771,115325727,Bryan/Bryan,1
2370190,115325753,Igor Sijsling,0
8259000,115325753,Daniel Munoz-De La Nava,1
8259000,115325755,Daniel Munoz-De La Nava,1
8259000,115325756,Daniel Munoz-De La Nava,1
4520808,115325775,Facundo Bagnis,1
7032057,115325775,Gonzalo Lama,0
4520806,115325776,Bagnis 2 - 0,1
7032057,115325777,Gonzalo Lama,1
5706996,115325785,Aljaz Bedene,0
8621877,115325785,Albert Ramos-Vinolas,1
8621877,115325787,Albert Ramos-Vinolas,1
6369481,115325789,Makarova/Vesnina,1
8621527,115325789,Hingis/Pennetta,0
6369484,115325790,Makarova/Vesnina 2 - 0,1
8621886,115325790,Hingis/Pennetta 2 - 0,0
8621527,115325791,Hingis/Pennetta,1
6369481,115325792,Makarova/Vesnina,1
8621527,115325792,Hingis/Pennetta,0
512605,115325802,Slovenia,1
4123625,115325802,Dominican Republic,0
2030652,115325803,Slovenia -8.5,1
7624082,115325803,Dominican Republic +8.5,0
295627,115325807,Under 145.5pts,1
295628,115325807,Over 145.5pts,0
512605,115325809,Slovenia,1
4066462,115325810,Slovenia -2.5,0
7640751,115325810,Dominican Republic +2.5,1
2549468,115325811,Over 36.5pts,0
2549469,115325811,Under 36.5pts,1
2005669,115325812,Slovenia (HT),1
8781246,115325812,Dominican Republic (HT),0
3248272,115325813,Slovenia -4.5,1
8815389,115325813,Dominican Republic +4.5,0
5150432,115325814,Under 72.5pts,1
299048,115325815,Under 155.5pts,1
299049,115325815,Over 155.5pts,0
284463,115325816,Under 135.5pts,1
284464,115325816,Over 135.5pts,0
2005655,115325817,Slovenia/Slovenia,1
512600,115325818,France,1
512603,115325818,Croatia,0
1259825,115325819,Croatia +1.5,0
2548498,115325819,France -1.5,1
286852,115325823,Over 149.5pts,0
286853,115325823,Under 149.5pts,1
512603,115325825,Croatia,1
7675914,115325826,Croatia +0.5,1
2549472,115325827,Under 37.5pts,1
2005713,115325828,France (HT),1
1259825,115325829,Croatia +1.5,1
2549258,115325830,Under 74.5pts,1
2549259,115325830,Over 74.5pts,0
704544,115325831,Under 159.5pts,1
704545,115325831,Over 159.5pts,0
303474,115325832,Under 139.5pts,1
303475,115325832,Over 139.5pts,0
2005697,115325833,France/France,1
209126,115325834,USA,1
2489657,115325834,Mexico,0
2525674,115325835,USA -37.5,0
8825538,115325835,Mexico +37.5,1
249518,115325839,Under 174.5pts,1
249519,115325839,Over 174.5pts,0
209126,115325841,USA,1
3242836,115325842,USA -9.5,1
430399,115325843,Under 43.5pts,1
430400,115325843,Over 43.5pts,0
4822957,115325845,USA -18.5,0
8825539,115325845,Mexico +18.5,1
407954,115325846,Under 87.5pts,1
407955,115325846,Over 87.5pts,0
247009,115325847,Under 184.5pts,1
247010,115325847,Over 184.5pts,0
697205,115325848,Under 164.5pts,1
697206,115325848,Over 164.5pts,0
1499774,115325850,Senegal,1
2030705,115325851,Senegal +33.5,1
8825640,115325851,Spain -33.5,0
293338,115325855,Under 146.5pts,1
293339,115325855,Over 146.5pts,0
2549468,115325859,Over 36.5pts,1
2005696,115325860,Spain (HT),1
3104376,115325861,Senegal +16.5,1
2549479,115325862,Under 73.5pts,1
2549480,115325862,Over 73.5pts,0
291100,115325863,Under 156.5pts,1
291101,115325863,Over 156.5pts,0
285399,115325864,Under 136.5pts,0
285400,115325864,Over 136.5pts,1
208010,115325866,New Zealand,0
512601,115325866,Lithuania,1
523770,115325867,Lithuania -8.5,0
2499037,115325867,New Zealand +8.5,1
286852,115325871,Over 149.5pts,0
286853,115325871,Under 149.5pts,1
208010,115325873,New Zealand,0
512601,115325873,Lithuania,1
3257762,115325874,Lithuania -2.5,1
5188843,115325874,New Zealand +2.5,0
2549472,115325875,Under 37.5pts,1
3248429,115325877,Lithuania -4.5,1
2549258,115325878,Under 74.5pts,1
2549259,115325878,Over 74.5pts,0
704544,115325879,Under 159.5pts,1
704545,115325879,Over 159.5pts,0
303474,115325880,Under 139.5pts,0
303475,115325880,Over 139.5pts,1
2004761,115325881,Draw/New Zealand,1
512602,115325882,Greece,0
2486691,115325882,Serbia,1
3248271,115325883,Greece -4.5,0
4140248,115325883,Serbia +4.5,1
767338,115325887,Under 144.5pts,0
767339,115325887,Over 144.5pts,1
2486691,115325889,Serbia,1
2545900,115325890,Greece -1.5,0
4829153,115325890,Serbia +1.5,1
2549468,115325891,Over 36.5pts,1
2014223,115325892,Serbia (HT),1
2023396,115325893,Serbia +2.5,1
2536832,115325893,Greece -2.5,0
5150432,115325894,Under 72.5pts,1
697199,115325895,Under 154.5pts,0
697200,115325895,Over 154.5pts,1
291092,115325896,Under 134.5pts,0
291093,115325896,Over 134.5pts,1
8823012,115325897,Greece/Serbia,1
208004,115325898,Turkey,1
1499770,115325898,Australia,0
2076788,115325899,Australia -3.5,0
3227451,115325899,Turkey +3.5,1
767338,115325903,Under 144.5pts,1
767339,115325903,Over 144.5pts,0
208004,115325905,Turkey,0
1499770,115325905,Australia,1
1258764,115325906,Turkey +1.5,0
4950659,115325906,Australia -1.5,1
2549469,115325907,Under 36.5pts,1
2005640,115325908,Australia (HT),1
4950659,115325909,Australia -1.5,1
5150432,115325910,Under 72.5pts,1
5150433,115325910,Over 72.5pts,0
697199,115325911,Under 154.5pts,1
697200,115325911,Over 154.5pts,0
291092,115325912,Under 134.5pts,1
291093,115325912,Over 134.5pts,0
207999,115325914,Brazil,1
208017,115325914,Argentina,0
2049135,115325915,Argentina +6.5,0
2074150,115325915,Brazil -6.5,1
286848,115325919,Over 151.5pts,0
286849,115325919,Under 151.5pts,1
208017,115325921,Argentina,1
2081634,115325922,Argentina +1.5,1
2549472,115325923,Under 37.5pts,1
2549473,115325923,Over 37.5pts,0
2004796,115325924,Argentina (HT),1
4165104,115325925,Argentina +3.5,1
2545205,115325926,Under 75.5pts,1
697201,115325927,Under 161.5pts,1
697202,115325927,Over 161.5pts,0
310669,115325928,Under 141.5pts,0
310670,115325928,Over 141.5pts,1
4490590,115325933,Joao Souza,1
5304142,115325933,Guilherme Clezar,0
4492135,115325934,Souza 2 - 0,1
5304145,115325934,Clezar 2 - 0,0
4490590,115325935,Joao Souza,1
4490590,115325936,Joao Souza,1
5304142,115325936,Guilherme Clezar,0
3288367,115325939,Austin Krajicek,1
6604262,115325939,Alejandro Gonzalez,0
6596551,115325940,A Krajicek 2 - 1,1
8180047,115325940,Alejandro Gonzalez 2 - 0,0
8180050,115325940,Alejandro Gonzalez 2 - 1,0
3288367,115325941,Austin Krajicek,0
6604262,115325941,Alejandro Gonzalez,1
3288367,115325942,Austin Krajicek,1
6604262,115325942,Alejandro Gonzalez,0
2251402,115325952,Roger Federer,0
2263681,115325952,Marin Cilic,1
39491,115325953,Federer 3 - 0,0
39492,115325953,Federer 3 - 1,0
39493,115325953,Federer 3 - 2,0
8792611,115325953,Ma Cilic 3 - 0,1
8792612,115325953,Ma Cilic 3 - 1,0
8792613,115325953,Ma Cilic 3 - 2,0
2251402,115325954,Roger Federer,0
2263681,115325954,Marin Cilic,1
2541564,115325955,Federer -4.5 Games,0
8823428,115325955,Ma Cilic +4.5 Games,1
1523070,115325956,Under 38.5 Games,1
1523071,115325956,Over 38.5 Games,0
2764357,115325957,Federer 6 - 2,1
2764363,115325957,Federer 6 - 4,0
2764365,115325957,Federer 7 - 6,0
8370712,115325957,Ma Cilic 6 - 2,0
8370714,115325957,Ma Cilic 7 - 5,0
8370717,115325957,Ma Cilic 6 - 1,0
41364,115325958,Yes,0
41365,115325958,No,1
2251402,115325959,Roger Federer,0
2263681,115325959,Marin Cilic,1
2251402,115325960,Roger Federer,0
2263681,115325960,Marin Cilic,1
41365,115325964,No,1
41365,115325965,No,1
2251402,115325966,Roger Federer,0
2263681,115325966,Marin Cilic,1
7593369,115325967,Anna-Lena Friedsam,1
8243878,115325967,Ying-Ying Duan,0
8243878,115325970,Ying-Ying Duan,1
3019240,115325973,Thomas Fabbiano,0
7137497,115325973,Yoshihito Nishioka,1
3019240,115325975,Thomas Fabbiano,0
7137497,115325975,Yoshihito Nishioka,1
3019240,115325976,Thomas Fabbiano,1
7137497,115325976,Yoshihito Nishioka,0
930364,115325978,Federer,0
8176508,115325978,Ma Cilic,1
6369481,115325981,Makarova/Vesnina,1
8621527,115325981,Hingis/Pennetta,0
512600,115325983,France,1
512603,115325983,Croatia,0
512605,115325984,Slovenia,1
208006,115325985,Spain,1
512601,115325986,Lithuania,1
512602,115325987,Greece,0
2486691,115325987,Serbia,1
208004,115325988,Turkey,1
1499770,115325988,Australia,0
1502771,115325990,Bryan/Bryan,1
2251402,115326060,Roger Federer,0
2263681,115326060,Marin Cilic,1
2251402,115326061,Roger Federer,0
2263681,115326061,Marin Cilic,1
2263681,115326062,Marin Cilic,1
2251402,115326063,Roger Federer,1
2251402,115326064,Roger Federer,1
2263681,115326064,Marin Cilic,0
2263681,115326065,Marin Cilic,1
2263681,115326067,Marin Cilic,1
2251402,115326068,Roger Federer,1
2263681,115326068,Marin Cilic,0
2263681,115326069,Marin Cilic,1
2251402,115326074,Roger Federer,1
2251402,115326075,Roger Federer,1
2251402,115326077,Roger Federer,1
2263681,115326079,Marin Cilic,1
2251402,115326080,Roger Federer,0
2263681,115326080,Marin Cilic,1
2251402,115326081,Roger Federer,1
2263681,115326081,Marin Cilic,0
2251402,115326082,Roger Federer,0
2263681,115326082,Marin Cilic,1
3261618,115326112,Somdev Devvarman,1
8681900,115326112,Luca Vanni,0
7260480,115332030,Pelita Bandung Raya,1
1221386,115337888,Over 1.5 Goals,1
1222347,115337892,Under 4.5 Goals,1
5255001,115339798,Ar Rodionova 2 - 0,1
2967315,115339800,Arina Rodionova,1
8824373,115339800,Kwan Yau Ng,0
2263611,115339801,Ekaterina Bychkova,1
2263642,115339801,Melinda Czink,0
5497360,115339805,Jarmila Gajdosova,1
5497360,115339808,Jarmila Gajdosova,1
4151738,115339813,Erika Sema,1
7683151,115339813,Miharu Imanishi,0
4151738,115339815,Erika Sema,1
7683151,115339815,Miharu Imanishi,0
4151738,115339816,Erika Sema,1
3375695,115339817,Sofia Shapatava,0
8710301,115339817,Kai-Lin Zhang,1
2346703,115339821,Petra Martic,0
2415540,115339821,Junri Namigata,1
2346890,115339822,Martic 2 - 1,1
2346703,115339824,Petra Martic,0
2415540,115339824,Junri Namigata,1
2263715,115339825,Tamira Paszek,1
2263715,115339828,Tamira Paszek,1
2550525,115339829,Yi-Fan Xu,1
3892143,115339829,Irena Pavlovic,0
6145777,115339833,Qiang Wang,0
7795296,115339833,Elizaveta Kulichkova,1
7795296,115339835,Elizaveta Kulichkova,1
7795296,115339836,Elizaveta Kulichkova,1
8244528,115339837,Shu-Ying Hsieh,0
8824367,115339837,Ho Ching Wu,1
6196031,115339845,Elitsa Kostova,1
8595920,115339845,Emily Webley-Smith,0
3172285,115339849,Xinyun Han,0
7083215,115339849,Magda Linette,1
7695509,115339853,Yafan Wang,0
8714569,115339853,Lin Zhu,1
3914801,115340106,Guillaume Rufin,1
7659748,115340106,Aslan Karatsev,0
15298,115340362,Uruguay,1
1222344,115340438,Under 3.5 Goals,1
4673013,115340570,Lyudmyla Kichenok,1
7642288,115340570,Arina Folts,0
4673013,115340572,Lyudmyla Kichenok,1
4259580,115340574,Yulia Putintseva,0
4729797,115340574,Oksana Kalashnikova,1
4259580,115340576,Yulia Putintseva,1
4259580,115340577,Yulia Putintseva,0
4729797,115340577,Oksana Kalashnikova,1
7593284,115340578,Risa Ozaki,1
7921012,115340578,Ankita Raina,0
4196657,115340582,Sabina Sharipova,0
7049183,115340582,Nadiya Kichenok,1
7049183,115340584,Nadiya Kichenok,1
5813162,115340586,Marta Sirotkina,0
6750186,115340586,Margarita Gasparyan,1
6750186,115340589,Margarita Gasparyan,1
1292701,115340590,Rouen,1
299046,115340592,Under 157.5pts,0
299047,115340592,Over 157.5pts,1
4198444,115340593,Ksenia Lykina,0
5300861,115340593,Lesia Tsurenko,1
8732124,115340598,Hiroko Kuwata,1
8825660,115340598,Ani Vangelova,0
2567024,115340602,Vlada Ekshibarova,0
6390239,115340602,Maryna Zanevska,1
6390239,115340604,Maryna Zanevska,1
1471819,115340619,Chalon Saone,1
288116,115340621,Under 153.5pts,1
1193143,115340625,Strasbourg,1
1306111,115340626,Strasbourg +5.5,1
5866240,115340671,Prostejov,1
6469562,115340697,Japan (W),1
291131,115340699,Under 132.5pts,1
6809991,115340835,FC Sasco Tbilisi,1
1221385,115340899,Under 1.5 Goals,1
1222344,115340953,Under 3.5 Goals,1
8776295,115341004,Guarani AF (HT),1
3,115341005,1 - 1,1
1222345,115342035,Over 3.5 Goals,1
58805,115342086,The Draw,1
1221386,115342110,Over 1.5 Goals,1
1222344,115342159,Under 3.5 Goals,1
1485567,115342161,Under 5.5 Goals,1
1222346,115342332,Over 4.5 Goals,1
1222347,115342481,Under 4.5 Goals,1
1485567,115342482,Under 5.5 Goals,1
2542449,115342484,Over 6.5 Goals,1
5,115342485,2 - 0,1
1221385,115342650,Under 1.5 Goals,1
1222344,115342651,Under 3.5 Goals,1
1222345,115342651,Over 3.5 Goals,0
5745543,115342696,Rishoj (HT),1
1,115342697,0 - 0,1
5851483,115342703,Over 0.5 Goals,1
1221386,115342908,Over 1.5 Goals,1
1222346,115342956,Over 4.5 Goals,1
1222344,115343026,Under 3.5 Goals,0
1222345,115343026,Over 3.5 Goals,1
1222346,115343027,Over 4.5 Goals,1
1221385,115343029,Under 1.5 Goals,1
1485568,115343032,Over 5.5 Goals,1
4316861,115343076,Any Unquoted,1
1221386,115343141,Over 1.5 Goals,1
2542449,115343149,Over 6.5 Goals,1
5851482,115343150,Under 0.5 Goals,1
3126145,115343187,Jaroslav Pospisil,0
8260128,115343187,Andreas Haider-Maurer,1
7445798,115343189,J Pospisil 2 - 0,1
3126145,115343190,Jaroslav Pospisil,0
8260128,115343190,Andreas Haider-Maurer,1
8260128,115343192,Andreas Haider-Maurer,1
3,115343339,1 - 1,1
1485568,115343394,Over 5.5 Goals,1
1221386,115343437,Over 1.5 Goals,1
926431,115343552,Sparta Prague (HT),1
1485567,115343579,Under 5.5 Goals,1
4506345,115343639,Any Unquoted ,1
5851482,115343651,Under 0.5 Goals,1
1221385,115343691,Under 1.5 Goals,1
1222347,115343693,Under 4.5 Goals,1
1,115343703,0 - 0,1
9,115343704,0 - 2,1
15,115343704,1 - 3,0
47972,115343705,Under 2.5 Goals,1
47973,115343705,Over 2.5 Goals,0
2302797,115343902,Jesse Huta Galung,1
8428332,115343902,Tristan Lamasine,0
2302797,115343904,Jesse Huta Galung,1
2302797,115343905,Jesse Huta Galung,1
8773878,115344060,FK Slavoj Trebisov,1
1221385,115344061,Under 1.5 Goals,1
5809914,115344108,Dolny Kubin,1
1,115344114,0 - 0,1
1221386,115344157,Over 1.5 Goals,1
1221386,115344214,Over 1.5 Goals,1
5851483,115344251,Over 0.5 Goals,1
1221385,115344262,Under 1.5 Goals,1
1222344,115344263,Under 3.5 Goals,1
6584680,115344300,Japan U19,1
13,115344306,3 - 3,1
47972,115344307,Under 2.5 Goals,1
1222347,115344356,Under 4.5 Goals,1
6432389,115344448,San Luis de Quillota (HT),1
1,115344450,0 - 0,1
5851483,115344491,Over 0.5 Goals,1
5129868,115344492,La Serena,0
5800422,115344492,Coquimbo Unido,1
2004841,115344496,The Draw (HT),1
5129870,115344588,Santiago Morning,1
4966011,115344636,Union San Felipe,1
58805,115344828,The Draw,1
5340538,115344828,Bogota,0
6563307,115344828,Llaneros FC,0
47973,115344835,Over 2.5 Goals,1
1,115344837,0 - 0,1
58805,115344876,The Draw,0
6126202,115344876,CD Real Santander,1
47972,115344883,Under 2.5 Goals,1
1222346,115344884,Over 4.5 Goals,1
1222345,115344887,Over 3.5 Goals,1
5851483,115344923,Over 0.5 Goals,1
1221386,115344925,Over 1.5 Goals,1
47972,115344931,Under 2.5 Goals,1
1221385,115344983,Under 1.5 Goals,1
1,115345030,0 - 0,1
7248302,115345223,AD UCR,1
47972,115345230,Under 2.5 Goals,1
1222347,115345231,Under 4.5 Goals,1
1221385,115345233,Under 1.5 Goals,1
1222345,115345234,Over 3.5 Goals,1
58805,115345372,The Draw,1
1221385,115345373,Under 1.5 Goals,1
69852,115345374,No Goal,1
16,115345378,0 - 3,1
1222344,115345383,Under 3.5 Goals,1
748265,115345420,Unicov,1
2542448,115345423,Under 6.5 Goals,1
4506345,115345426,Any Unquoted ,1
2,115345429,1 - 0,1
4506345,115345429,Any Unquoted ,0
5851482,115345466,Under 0.5 Goals,1
58805,115345660,The Draw,1
8826368,115345660,Double Flower FA,0
6,115345666,2 - 1,0
8,115345666,1 - 2,1
47972,115345667,Under 2.5 Goals,1
1222346,115345668,Over 4.5 Goals,1
1221386,115345670,Over 1.5 Goals,1
7216130,115345852,FK MOIK Baku,0
8826370,115345852,Zira IK,1
5851483,115345899,Over 0.5 Goals,1
5355872,115345904,Hapoel Haifa (HT),1
47973,115345907,Over 2.5 Goals,1
1222344,115345911,Under 3.5 Goals,1
1222345,115345911,Over 3.5 Goals,0
7375935,115345948,SC Sagamihara,1
1221385,115345958,Under 1.5 Goals,1
5851482,115345995,Under 0.5 Goals,0
5851483,115345995,Over 0.5 Goals,1
1485567,115346001,Under 5.5 Goals,1
47973,115346003,Over 2.5 Goals,1
1222346,115346004,Over 4.5 Goals,1
5738250,115346142,Egypt U23,1
8,115346143,1 - 2,1
1222345,115346147,Over 3.5 Goals,1
1222346,115346148,Over 4.5 Goals,0
1222347,115346148,Under 4.5 Goals,1
2542448,115346150,Under 6.5 Goals,1
3,115346186,1 - 1,1
69852,115346191,No Goal,1
2257317,115346237,Nicolas Mahut,1
8266399,115346237,Pierre-Hugues Herbert,0
2257317,115346240,Nicolas Mahut,1
2284304,115346289,Sergiy Stakhovsky,0
4275820,115346289,Vincent Millot,1
732366,115346290,Stakhovsky 2 - 0,1
2284304,115346291,Sergiy Stakhovsky,0
4275820,115346291,Vincent Millot,1
2284304,115346292,Sergiy Stakhovsky,0
4275820,115346292,Vincent Millot,1
25924,115346306,England U21,1
1485567,115346390,Under 5.5 Goals,1
2542448,115346391,Under 6.5 Goals,1
2542449,115346391,Over 6.5 Goals,0
1222346,115346439,Over 4.5 Goals,1
1222347,115346439,Under 4.5 Goals,0
217209,115346454,Metalurg D,1
1,115346768,0 - 0,1
1221385,115346770,Under 1.5 Goals,0
1221386,115346770,Over 1.5 Goals,1
5851483,115347412,Over 0.5 Goals,1
9,115347454,0 - 2,1
1222344,115347470,Under 3.5 Goals,1
1222347,115347471,Under 4.5 Goals,1
7,115347474,2 - 2,1
47972,115347532,Under 2.5 Goals,1
1221386,115347535,Over 1.5 Goals,1
1222345,115347536,Over 3.5 Goals,1
58805,115347573,The Draw,1
84649,115347573,Mgladbach,0
47973,115347577,Over 2.5 Goals,1
2542449,115347581,Over 6.5 Goals,1
8690092,115347629,FC Astoria Walldorf,1
1485567,115347695,Under 5.5 Goals,1
1222347,115347713,Under 4.5 Goals,1
4506345,115347714,Any Unquoted ,1
1222346,115347804,Over 4.5 Goals,1
30246,115347814,Yes,1
1485567,115347816,Under 5.5 Goals,1
5851483,115347838,Over 0.5 Goals,1
151478,115347848,Draw,1
47973,115347902,Over 2.5 Goals,1
58805,115347943,The Draw,0
6536554,115347943,Chorrillo,1
1221385,115348001,Under 1.5 Goals,1
2263612,115348039,Victor Hanescu,0
8259000,115348039,Daniel Munoz-De La Nava,1
8304981,115348040,Munoz-De La Nava 2 - 0,1
2263612,115348042,Victor Hanescu,0
8259000,115348042,Daniel Munoz-De La Nava,1
58805,115348043,The Draw,1
7666142,115348043,KS Legionovia Legionowo,0
47973,115348050,Over 2.5 Goals,1
7453429,115348091,KP Blekitni,1
58805,115348235,The Draw,1
5226512,115348235,Atl Madrid (W),0
1221385,115348245,Under 1.5 Goals,1
1221386,115348284,Over 1.5 Goals,1
1485568,115348336,Over 5.5 Goals,1
6794562,115348379,Real Sociedad (W),1
47972,115348386,Under 2.5 Goals,1
4506345,115348433,Any Unquoted ,1
1222347,115348435,Under 4.5 Goals,1
2396600,115348475,Andreas Beck,0
5704646,115348475,Mate Delic,1
8287021,115348476,And Beck 2 - 0,0
8480159,115348476,M Delic 2 - 0,1
2396600,115348477,Andreas Beck,0
5704646,115348477,Mate Delic,1
5878427,115348528,AE Prat,1
5878391,115348624,Colmenar Viejo,1
2542448,115348627,Under 6.5 Goals,1
1485567,115348629,Under 5.5 Goals,1
47973,115348631,Over 2.5 Goals,1
1222344,115348635,Under 3.5 Goals,1
1222346,115348825,Over 4.5 Goals,1
1221386,115348875,Over 1.5 Goals,1
248016,115349009,Novelda,1
1222346,115349017,Over 4.5 Goals,1
7536128,115349057,Club Haro Deportivo,1
8390549,115349105,CMD San Juan,1
1221385,115349115,Under 1.5 Goals,1
5851483,115349152,Over 0.5 Goals,1
58805,115349153,The Draw,1
7557539,115349157,Real Murcia II (HT),1
8480091,115349297,Huercal-Overa CF,1
8811932,115349297,AD Caravaca Vera Cruz,0
47972,115349304,Under 2.5 Goals,1
6522882,115349345,La Nucia,1
8811936,115349345,UD Beniganim,0
8203841,115349393,Laracha CF,1
47972,115349496,Under 2.5 Goals,1
7747297,115349537,Antequera CF,1
8212926,115349537,Los Villares CF,0
69852,115349539,No Goal,1
1,115349543,0 - 0,1
1221385,115349547,Under 1.5 Goals,1
58805,115349585,The Draw,1
1485567,115349590,Under 5.5 Goals,1
6929122,115349633,MCF Atletico Malagueno,1
1485567,115349686,Under 5.5 Goals,1
2,115349690,1 - 0,1
7906132,115349729,Paterna CF,1
4,115349735,0 - 1,1
47972,115349736,Under 2.5 Goals,1
5851483,115349775,Over 0.5 Goals,1
5760988,115349778,San Sebastian Reyes,1
1485567,115349783,Under 5.5 Goals,1
15,115349928,1 - 3,1
4506345,115349928,Any Unquoted ,0
47972,115349929,Under 2.5 Goals,1
1222345,115350029,Over 3.5 Goals,1
4943233,115350114,RSD Alcala,1
47972,115350265,Under 2.5 Goals,1
5851482,115350401,Under 0.5 Goals,0
5851483,115350401,Over 0.5 Goals,1
1221385,115350508,Under 1.5 Goals,1
